"apple","negative","125394746452619265","Sun Oct 16 02:16:51 +0000 2011","Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner."
"apple","negative","125394663573172224","Sun Oct 16 02:16:32 +0000 2011","Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5"
"apple","negative","125371779039502336","Sun Oct 16 00:45:36 +0000 2011","Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!"
"apple","negative","125369698840887297","Sun Oct 16 00:37:20 +0000 2011","Damn you @apple for breaking wififofum! It continued to work in ios 4. Was one of my most used apps. Damn Apple's overbearing policies!"
"apple","negative","125365852487942145","Sun Oct 16 00:22:03 +0000 2011","yo, @apple, this update is a disaster"
"apple","negative","125365814579826688","Sun Oct 16 00:21:54 +0000 2011","Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures"
"apple","negative","125365581170999296","Sun Oct 16 00:20:58 +0000 2011","Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!"
"apple","negative","125355869859876864","Sat Oct 15 23:42:23 +0000 2011","RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;("
"apple","negative","125355139409252352","Sat Oct 15 23:39:28 +0000 2011","By far the worst experience upgrading out of any version of iOS @apple./ #iOS5"
"apple","negative","125347619072512000","Sat Oct 15 23:09:35 +0000 2011","What happened? RT @xCuntNuggetx: Never purchasing another item from @apple."
"apple","negative","125346783390990337","Sat Oct 15 23:06:16 +0000 2011","Never purchasing another item from @apple."
"apple","negative","125341902739484672","Sat Oct 15 22:46:53 +0000 2011","RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
"apple","negative","125341804857008128","Sat Oct 15 22:46:29 +0000 2011","Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
"apple","negative","125338210158125056","Sat Oct 15 22:32:12 +0000 2011","Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it"
"apple","negative","125336335656558592","Sat Oct 15 22:24:45 +0000 2011","@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame."
"apple","negative","125334948017213441","Sat Oct 15 22:19:14 +0000 2011","Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment"
"apple","negative","125334519254482944","Sat Oct 15 22:17:32 +0000 2011","RT @JoelBurns: Dear @Apple, it's me again. Thanks for beautiful new iOS features. But I miss some of the old ones. Like making calls & t ..."
"apple","negative","125333948556521472","Sat Oct 15 22:15:16 +0000 2011","…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?"
"apple","negative","125330038248849408","Sat Oct 15 21:59:44 +0000 2011","@apple why does #iPhone4 plus #iOS5 equal half the battery life?"
"apple","negative","125329867674886144","Sat Oct 15 21:59:03 +0000 2011","@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!"
"apple","negative","125327896066785280","Sat Oct 15 21:51:13 +0000 2011","Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?"
"apple","negative","125313086465904641","Sat Oct 15 20:52:22 +0000 2011","@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S."
"apple","negative","125311989751877632","Sat Oct 15 20:48:01 +0000 2011","@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ..."
"apple","negative","125309975881977857","Sat Oct 15 20:40:01 +0000 2011","need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work"
"apple","negative","125309448108519424","Sat Oct 15 20:37:55 +0000 2011","Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
"apple","negative","125309427422203904","Sat Oct 15 20:37:50 +0000 2011","@RonakKataria @apple you heard of testing before deploying updates. Difference between microsoft & apple: None"
"apple","negative","125307394640199680","Sat Oct 15 20:29:46 +0000 2011","Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi"
"apple","negative","125305396842856448","Sat Oct 15 20:21:49 +0000 2011","has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!"
"apple","negative","125303217214062592","Sat Oct 15 20:13:09 +0000 2011","@apple thanks apple for ios 5 and losing all my contacts!"
"apple","negative","125302079752384512","Sat Oct 15 20:08:38 +0000 2011","@apple give me my apps back!!!"
"apple","negative","125301860256063488","Sat Oct 15 20:07:46 +0000 2011","@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN"
"apple","negative","125301393560047616","Sat Oct 15 20:05:54 +0000 2011","RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!"
"apple","negative","125301265700892672","Sat Oct 15 20:05:24 +0000 2011","@tomcolontonio @apple #EPICFAIL"
"apple","negative","125277260872822786","Sat Oct 15 18:30:01 +0000 2011","90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas."
"apple","negative","125276004817190914","Sat Oct 15 18:25:01 +0000 2011","So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
"apple","negative","125271422431014914","Sat Oct 15 18:06:49 +0000 2011","remember when people used to say ""flat the fuck out!!"" lol.. and their face while saying.... kindahow i feel about @apple"
"apple","negative","125269239207706624","Sat Oct 15 17:58:08 +0000 2011","In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :("
"apple","negative","125269161327865856","Sat Oct 15 17:57:50 +0000 2011","Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?"
"apple","negative","125267178336419840","Sat Oct 15 17:49:57 +0000 2011","Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase..."
"apple","negative","125265721281351680","Sat Oct 15 17:44:09 +0000 2011","@apple cu"
"apple","negative","125261285083447296","Sat Oct 15 17:26:32 +0000 2011","*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5"
"apple","negative","125247130762883072","Sat Oct 15 16:30:17 +0000 2011","Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!"
"apple","negative","125245780192792576","Sat Oct 15 16:24:55 +0000 2011","@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
"apple","negative","125245104859529216","Sat Oct 15 16:22:14 +0000 2011","@apple took my Siri and made it exclusive to iPhone 4S  #SoRude"
"apple","negative","125236708403970048","Sat Oct 15 15:48:52 +0000 2011","total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes."
"apple","negative","125236166151774208","Sat Oct 15 15:46:43 +0000 2011","Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ..."
"apple","negative","125232266849947648","Sat Oct 15 15:31:13 +0000 2011","Dear @apple, One day you're going to release a version of iTunes that doesn't freeze more often than it works. One day."
"apple","negative","125230743990444032","Sat Oct 15 15:25:10 +0000 2011","It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing."
"apple","negative","125230107580317696","Sat Oct 15 15:22:38 +0000 2011","This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
"apple","negative","125227837438435328","Sat Oct 15 15:13:37 +0000 2011","Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right...."
"apple","negative","125224588253741056","Sat Oct 15 15:00:43 +0000 2011","#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!"
"apple","negative","125223685194915840","Sat Oct 15 14:57:07 +0000 2011","@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. Car is sweet SYNC is #EpicFail"
"apple","negative","125204228967903232","Sat Oct 15 13:39:49 +0000 2011","Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple"
"apple","negative","125202037293064192","Sat Oct 15 13:31:06 +0000 2011","RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music, Movies, TV Shows, or any playlists. I get a l ..."
"apple","negative","125129328446017536","Sat Oct 15 08:42:11 +0000 2011","DAMN YOU !!! @apple"
"apple","neutral","126417484017451009","Tue Oct 18 22:00:51 +0000 2011","@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site"
"apple","neutral","126415742177513472","Tue Oct 18 21:53:56 +0000 2011","RT @rdingwell: .@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointmen ..."
"apple","neutral","126415618625912832","Tue Oct 18 21:53:26 +0000 2011","Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d"
"apple","neutral","126414657836687362","Tue Oct 18 21:49:37 +0000 2011",".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf"
"apple","neutral","126410146703351808","Tue Oct 18 21:31:42 +0000 2011","@Apple how fun wouldn't it be if it was possible to integrate  ( soon to be named ) with notifications?"
"apple","neutral","126409984836763648","Tue Oct 18 21:31:03 +0000 2011","Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!"
"apple","neutral","126407959495442432","Tue Oct 18 21:23:00 +0000 2011","RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ..."
"apple","neutral","126407672521162753","Tue Oct 18 21:21:52 +0000 2011","The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget"
"apple","neutral","126407511531192320","Tue Oct 18 21:21:13 +0000 2011","Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings."
"apple","neutral","126405911697817600","Tue Oct 18 21:14:52 +0000 2011","Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps"""
"apple","neutral","126405821482532864","Tue Oct 18 21:14:31 +0000 2011","@apple expanded the app store to more than 20 new countries in the december quarter"
"apple","neutral","126405160934178816","Tue Oct 18 21:11:53 +0000 2011","@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month."
"apple","neutral","126403530838913024","Tue Oct 18 21:05:24 +0000 2011","Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?"
"apple","neutral","126401882766839811","Tue Oct 18 20:58:51 +0000 2011","Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE"
"apple","neutral","126400491067416576","Tue Oct 18 20:53:20 +0000 2011","Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple"
"apple","neutral","126394795802370049","Tue Oct 18 20:30:42 +0000 2011","People are waiting in line @apple for phones at 1:30 on a Tuesday! Don't you people have Jobs(no pun intended?)???"
"apple","neutral","126393452324855808","Tue Oct 18 20:25:21 +0000 2011","@Apple Would much rather get outta this having a ( see pic ) and have fun with this "" Have your friends choose music"" http://t.co/7IiHbr4J"
"apple","neutral","126389413054910464","Tue Oct 18 20:09:18 +0000 2011","RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ..."
"apple","neutral","126387460463788032","Tue Oct 18 20:01:33 +0000 2011","@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker"
"apple","neutral","126386085164101634","Tue Oct 18 19:56:05 +0000 2011","@leg3nd @apple the new iPhone?"
"apple","neutral","126384526925639681","Tue Oct 18 19:49:53 +0000 2011","If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple"
"apple","neutral","126383125059211265","Tue Oct 18 19:44:19 +0000 2011","Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap."
"apple","neutral","126381578975842304","Tue Oct 18 19:38:11 +0000 2011","Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon"
"apple","neutral","126380323733909504","Tue Oct 18 19:33:11 +0000 2011","@Jake_Gyllenhaal So you've made up with @Apple?"
"apple","neutral","126379730827083776","Tue Oct 18 19:30:50 +0000 2011","@Apple has a pic of Steve Jobs on their home page. #Honor"
"apple","neutral","126377120023842816","Tue Oct 18 19:20:28 +0000 2011","@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial."
"apple","neutral","126375024595705856","Tue Oct 18 19:12:08 +0000 2011","@Motorola is the Best Android-powered company that is going against @Apple."
"apple","neutral","126374630377275392","Tue Oct 18 19:10:35 +0000 2011","@apple #readyfor5.0.1 http://t.co/M2FqakYr"
"apple","neutral","126370776013213697","Tue Oct 18 18:55:15 +0000 2011","This is what I have been waiting for RT @Apple The last big project Steve Jobs was working on was the new cranial insertion device: iMplant."
"apple","neutral","126368680459251712","Tue Oct 18 18:46:55 +0000 2011","Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw"
"apple","neutral","126368285259350017","Tue Oct 18 18:45:21 +0000 2011","The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw"
"apple","neutral","126368127524159488","Tue Oct 18 18:44:44 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps"
"apple","neutral","126364189097865216","Tue Oct 18 18:29:05 +0000 2011","@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy"
"apple","neutral","126362867778859008","Tue Oct 18 18:23:50 +0000 2011","macbreak weekly @TWiT via @apple airplay in full HD on the 42"". finally! @leolaporte @Ihnatko @alexlindsay"
"apple","neutral","126360821419884544","Tue Oct 18 18:15:42 +0000 2011","Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
"apple","neutral","126360182308618240","Tue Oct 18 18:13:09 +0000 2011","Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv"
"apple","neutral","126358012343492608","Tue Oct 18 18:04:32 +0000 2011","RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ..."
"apple","neutral","126357527196741632","Tue Oct 18 18:02:36 +0000 2011","@apple Or @Microsoft Buying Out @RIM ?"
"apple","neutral","126353359962775552","Tue Oct 18 17:46:03 +0000 2011","@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone"
"apple","neutral","126351669029126144","Tue Oct 18 17:39:20 +0000 2011","RT @HaendelBalzora: dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
"apple","neutral","126348857071239168","Tue Oct 18 17:28:09 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps"
"apple","neutral","126347890196103168","Tue Oct 18 17:24:19 +0000 2011","dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
"apple","neutral","126346633721032705","Tue Oct 18 17:19:19 +0000 2011","RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
"apple","neutral","126346584068861952","Tue Oct 18 17:19:07 +0000 2011","Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime"
"apple","neutral","126343124174901248","Tue Oct 18 17:05:22 +0000 2011","is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod, it's what I relate to @apple #ios5 #nostalgia"
"apple","neutral","126336867477094400","Tue Oct 18 16:40:31 +0000 2011","@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?"
"apple","neutral","126336687382081536","Tue Oct 18 16:39:48 +0000 2011","RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy"
"apple","neutral","126331354718801921","Tue Oct 18 16:18:36 +0000 2011","Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
"apple","neutral","126330974270271488","Tue Oct 18 16:17:06 +0000 2011","RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn"
"apple","neutral","126330155441467392","Tue Oct 18 16:13:50 +0000 2011","#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits"
"apple","neutral","126329109759524865","Tue Oct 18 16:09:41 +0000 2011","Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant"
"apple","neutral","126328424624160768","Tue Oct 18 16:06:58 +0000 2011","Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn"
"apple","neutral","126326886354784256","Tue Oct 18 16:00:51 +0000 2011","Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art"
"apple","neutral","126325069281624064","Tue Oct 18 15:53:38 +0000 2011","@apple #siri http://t.co/k7b686hX"
"apple","neutral","126324621279641601","Tue Oct 18 15:51:51 +0000 2011",".RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5"
"apple","neutral","126324256236765185","Tue Oct 18 15:50:24 +0000 2011","RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn"
"apple","neutral","126323574989520896","Tue Oct 18 15:47:41 +0000 2011","RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G"
"apple","neutral","126323533696614402","Tue Oct 18 15:47:32 +0000 2011",".@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn"
"apple","neutral","126321197062426624","Tue Oct 18 15:38:14 +0000 2011","RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!"
"apple","neutral","126320247379730432","Tue Oct 18 15:34:28 +0000 2011","@bidmyway I like your app for the @apple iPhone very simple and easy to use!"
"apple","neutral","126320076063379456","Tue Oct 18 15:33:47 +0000 2011","Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip."
"apple","neutral","126318553031917569","Tue Oct 18 15:27:44 +0000 2011","Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet"
"apple","neutral","126316594971422720","Tue Oct 18 15:19:57 +0000 2011","@rtimbuc thx for publicly coming out out of the @Apple closet ... :)"
"apple","neutral","126316179429134336","Tue Oct 18 15:18:18 +0000 2011","Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
"apple","neutral","126315088641658881","Tue Oct 18 15:13:58 +0000 2011","@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm."
"apple","neutral","126311681126187008","Tue Oct 18 15:00:26 +0000 2011","RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple"
"apple","neutral","126311223343058946","Tue Oct 18 14:58:37 +0000 2011","Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC"
"apple","neutral","126309939961536513","Tue Oct 18 14:53:31 +0000 2011","@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu"
"apple","neutral","126308556294205441","Tue Oct 18 14:48:01 +0000 2011","These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
"apple","neutral","126302918797312000","Tue Oct 18 14:25:37 +0000 2011","Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App."
"apple","neutral","126302719882444801","Tue Oct 18 14:24:49 +0000 2011","I wonder If the person who has @apple is holding out for apple to buy it from them"
"apple","neutral","126301989486342145","Tue Oct 18 14:21:55 +0000 2011","iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet"
"apple","neutral","126301301511426049","Tue Oct 18 14:19:11 +0000 2011","The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
"apple","neutral","126300596633481216","Tue Oct 18 14:16:23 +0000 2011","@BeeeThree I am aye, I wasn't @apple"
"apple","neutral","126300304600866816","Tue Oct 18 14:15:13 +0000 2011","How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
"apple","neutral","126298592364331008","Tue Oct 18 14:08:25 +0000 2011","Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA"
"apple","neutral","126294550535872512","Tue Oct 18 13:52:21 +0000 2011","RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ..."
"apple","neutral","126294304628019201","Tue Oct 18 13:51:23 +0000 2011","@apple store NY"
"apple","neutral","126293879166205952","Tue Oct 18 13:49:41 +0000 2011","Attending #mobilemem , listening to James Kelley from @apple ."
"apple","neutral","126292279009882113","Tue Oct 18 13:43:20 +0000 2011","Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje"
"apple","neutral","126292109727768576","Tue Oct 18 13:42:42 +0000 2011","yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
"apple","neutral","126291860305100801","Tue Oct 18 13:41:40 +0000 2011","picking up my #iPhone4S in two hours @Apple!"
"apple","neutral","126290154737504256","Tue Oct 18 13:34:53 +0000 2011","@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out"
"apple","neutral","126289716097196032","Tue Oct 18 13:33:09 +0000 2011","yes, i am live tweeting my @apple tech support call. Isn't this fun?"
"apple","neutral","126283761754185728","Tue Oct 18 13:09:29 +0000 2011","@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
"apple","neutral","126283639959990274","Tue Oct 18 13:09:00 +0000 2011","ok @apple, now we got our iOS5 and #icloud, can we please have #LogicX"
"apple","neutral","126283441657495552","Tue Oct 18 13:08:13 +0000 2011","@AsimRang @apple @umber well so far ive seen it for apps"
"apple","neutral","126283440457912320","Tue Oct 18 13:08:13 +0000 2011","Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk"
"apple","neutral","126283024278110208","Tue Oct 18 13:06:33 +0000 2011","@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before"
"apple","neutral","126281432644595713","Tue Oct 18 13:00:14 +0000 2011","@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
"apple","neutral","126280507729260544","Tue Oct 18 12:56:33 +0000 2011","@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
"apple","neutral","126279672433614848","Tue Oct 18 12:53:14 +0000 2011","“@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube” It couldn't have 2do w/operator error! #sarcasm Still ❤ @apple"
"apple","neutral","126277810431074304","Tue Oct 18 12:45:50 +0000 2011","RT @Apple We destroying you next RT @therealterica: Duh #TeamAndroid RT @JuanHustle I got a feeling we living in the last days of Blackberry"
"apple","neutral","126272713332506624","Tue Oct 18 12:25:35 +0000 2011","@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI"
"apple","neutral","126267746739699713","Tue Oct 18 12:05:51 +0000 2011","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps"
"apple","neutral","126257394622808064","Tue Oct 18 11:24:43 +0000 2011","Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning"
"apple","neutral","126243528832593920","Tue Oct 18 10:29:37 +0000 2011","@AsgariAJ #iPhone need to tell @Apple that"
"apple","neutral","126232037492404224","Tue Oct 18 09:43:57 +0000 2011","@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
"apple","neutral","126225922159427584","Tue Oct 18 09:19:39 +0000 2011","Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant"
"apple","neutral","126219340214304768","Tue Oct 18 08:53:30 +0000 2011","eating @apple xDD"
"apple","neutral","126218596786511873","Tue Oct 18 08:50:33 +0000 2011","I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment."
"apple","neutral","126217194173501441","Tue Oct 18 08:44:58 +0000 2011","Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)"
"apple","neutral","126213965817708544","Tue Oct 18 08:32:09 +0000 2011","@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista"
"apple","neutral","126211975595311104","Tue Oct 18 08:24:14 +0000 2011","iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33"
"apple","neutral","126209902241787904","Tue Oct 18 08:16:00 +0000 2011","@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar"
"apple","neutral","126205800359280640","Tue Oct 18 07:59:42 +0000 2011","Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO"
"apple","neutral","126201991125929984","Tue Oct 18 07:44:34 +0000 2011","@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p"
"apple","neutral","126197405015220225","Tue Oct 18 07:26:20 +0000 2011","The four American companies that have come to define 21st-century on the verge of war. @Amazon @Apple @Facebook and @G…http://t.co/PxUlr5dw"
"apple","neutral","126186795808456704","Tue Oct 18 06:44:11 +0000 2011","I have 4 @Apple products..."
"apple","neutral","126185114173583360","Tue Oct 18 06:37:30 +0000 2011","@SamsungMobileUS @Apple would disagree with you right now."
"apple","neutral","126177221571395584","Tue Oct 18 06:06:08 +0000 2011","Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL"
"apple","neutral","126171911523794944","Tue Oct 18 05:45:02 +0000 2011","RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking..."
"apple","neutral","126165547154018304","Tue Oct 18 05:19:45 +0000 2011","iSteps @apple store bologna http://t.co/WjjBq7Ae"
